artist1,artist2,cosine similarity
gorillaz,leona lewis,0.000537592842951122
gorillaz,snow patrol,0.0055431404312979255
gorillaz,mika,0.008555585462792276
gorillaz,jimmy eat world,0.0029135841078135162
gorillaz,ludwig van beethoven,0.006138244193970941
gorillaz,the script,0.0009604459717585109
gorillaz,t.i.,0.004036920964768362
gorillaz,green day,0.008492276072090106
gorillaz,simon & garfunkel,0.006982487869421643
gorillaz,the who,0.004716011087360457
gorillaz,john lennon,0.00323442805040895
gorillaz,50 cent,0.005527194220007319
gorillaz,ella fitzgerald,0.00546984480558268
gorillaz,snoop dogg,0.011379862307624835
gorillaz,shakira,0.0029497113406237833
gorillaz,bon iver,0.0030028671832633236
gorillaz,avenged sevenfold,0.002537683431974044
gorillaz,sia,0.006903152167371887
gorillaz,rihanna,0.00495874717062372
gorillaz,p!nk,0.0008082827844315134
gorillaz,vampire weekend,0.008360529505822525
gorillaz,the cardigans,0.008150719392735149
gorillaz,taylor swift,0.000980700913221736
gorillaz,foo fighters,0.008423883333637295
gorillaz,lcd soundsystem,0.02237779129719499
gorillaz,ozzy osbourne,0.0025523853448283372
gorillaz,kiss,0.0007455424532039905
gorillaz,aerosmith,0.0028553436418033875
gorillaz,weezer,0.006401558219174547
gorillaz,robbie williams,0.005100053512592222
gorillaz,paul mccartney,0.0013135966695973977
gorillaz,alicia keys,0.0045108051837345
gorillaz,tiësto,0.00949559576129547
gorillaz,young jeezy,0.0
gorillaz,3 doors down,0.004946638020104735
gorillaz,phil collins,0.0021346559014734884
gorillaz,counting crows,0.002490851092680672
gorillaz,fergie,0.00499651926303556
gorillaz,scorpions,0.003136681635744229
gorillaz,duran duran,0.0022309541473215394
gorillaz,bon jovi,0.0018013673388363848
gorillaz,the fray,0.0030886161595361913
gorillaz,ciara,0.0019000928099248324
gorillaz,beyoncé,0.0013818329727633997
gorillaz,sum 41,0.00768759796987318
gorillaz,calvin harris,0.008439665458531406
gorillaz,miley cyrus,0.0006180247809766546
gorillaz,ray charles,0.005774035344493644
gorillaz,lenny kravitz,0.008001591331830144
gorillaz,passion pit,0.00427113675610054
gorillaz,bloodhound gang,0.015725185149088564
gorillaz,nelly,0.0011707916400104997
gorillaz,breaking benjamin,0.0049233101178747804
gorillaz,flo rida,0.0007942551197138917
gorillaz,blondie,0.0034103175933577748
gorillaz,rick ross,0.0
gorillaz,chris brown,0.0015834106749373605
gorillaz,usher,0.0017888782338686302
gorillaz,the pussycat dolls,0.0010632069780100318
gorillaz,panic! at the disco,0.002546892118656029
gorillaz,aretha franklin,0.003992122332874225
gorillaz,timbaland,0.005722329879349109
gorillaz,michael bublé,0.0027836368842225206
gorillaz,two door cinema club,0.0
gorillaz,jeff buckley,0.0019851375756216
gorillaz,seether,0.00210522496094626
gorillaz,onerepublic,0.0
gorillaz,editors,0.006180057352353913
gorillaz,lynyrd skynyrd,0.0
gorillaz,gwen stefani,0.0030130144824130974
gorillaz,jet,0.003211350962964579
gorillaz,kid cudi,0.00480330889034393
gorillaz,pitbull,0.005371520123374611
gorillaz,sting,0.0057417690750635325
gorillaz,the verve,0.005301371696987443
gorillaz,david guetta,0.007835850680681246
gorillaz,stereophonics,0.003759909994847856
gorillaz,jennifer lopez,0.0013995972608511333
gorillaz,destiny's child,0.0
gorillaz,the xx,0.001134276869423619
gorillaz,cream,0.0006895153158331456
gorillaz,ludacris,0.005433102876749971
gorillaz,florence + the machine,0.0010789125105462947
gorillaz,train,0.0027602990416020017
gorillaz,wiz khalifa,0.0
gorillaz,korn,0.0
gorillaz,nicki minaj,0.0
gorillaz,mumford & sons,0.0
gorillaz,the notorious b.i.g.,0.0
gorillaz,ke$ha,0.0
gorillaz,ellie goulding,0.0
lupe fiasco,guns n' roses,0.0015508418289858917
lupe fiasco,rise against,0.005377307417214923
lupe fiasco,lil' wayne,0.031120226034983555
lupe fiasco,the police,0.0020973247438368734
lupe fiasco,bob marley,0.010165631116309989
lupe fiasco,pearl jam,0.0004043120993351246
lupe fiasco,nina simone,0.005739094858038365
lupe fiasco,beck,0.005299762792047968
lupe fiasco,paramore,0.009942779678759511
lupe fiasco,wolfgang amadeus mozart,0.0006281408274374561
lupe fiasco,cake,0.003699812657021299
lupe fiasco,the white stripes,0.0016917026239310893
lupe fiasco,the national,0.002678036419131959
lupe fiasco,queens of the stone age,0.005229904456313901
lupe fiasco,rage against the machine,0.009744670470114276
lupe fiasco,deep purple,0.0
lupe fiasco,tool,0.00309726215371686
lupe fiasco,ne-yo,0.01730366112660431
lupe fiasco,journey,0.0008534135072951944
lupe fiasco,led zeppelin,0.002420207816875817
lupe fiasco,modest mouse,0.00853317381293408
lupe fiasco,the postal service,0.0033114013333086045
lupe fiasco,kings of leon,0.006945993447082405
lupe fiasco,deftones,0.005872691950963665
lupe fiasco,eagles,0.0007951914795768325
lupe fiasco,kylie minogue,0.0010273632519611415
lupe fiasco,madonna,0.0012657526263156105
lupe fiasco,stevie wonder,0.010904683578188228
lupe fiasco,the beach boys,0.001966322394368236
lupe fiasco,nickelback,0.0014373728686194764
lupe fiasco,jimi hendrix,0.0020620981326580127
lupe fiasco,alanis morissette,0.0
lupe fiasco,phoenix,0.004852427755542233
lupe fiasco,lifehouse,0.0006985652511662668
lupe fiasco,the game,0.06275655334735403
lupe fiasco,incubus,0.009593845349715312
lupe fiasco,beastie boys,0.01862578279371892
lupe fiasco,belle and sebastian,0.00196401649637368
lupe fiasco,prince,0.00846413526259567
lupe fiasco,leona lewis,0.0015738447319921611
lupe fiasco,snow patrol,0.0025356208469616
lupe fiasco,mika,0.0012523569915669987
lupe fiasco,jimmy eat world,0.004264871695581056
lupe fiasco,ludwig van beethoven,0.000528534877333955
lupe fiasco,the script,0.00140589002702986
lupe fiasco,t.i.,0.04924332975825984
lupe fiasco,green day,0.002559302599528213
lupe fiasco,simon & garfunkel,0.0005379414381788823
lupe fiasco,the who,0.001062037548587636
lupe fiasco,john lennon,0.0009469038910933996
lupe fiasco,50 cent,0.017337096054163306
lupe fiasco,ella fitzgerald,0.0010675596528683315
lupe fiasco,snoop dogg,0.031017813472572667
lupe fiasco,shakira,0.0
lupe fiasco,bon iver,0.004945008666057443
lupe fiasco,avenged sevenfold,0.003183970721053079
lupe fiasco,sia,0.004160782135888677
lupe fiasco,rihanna,0.0036292792092084943
lupe fiasco,p!nk,0.0
lupe fiasco,vampire weekend,0.005796970672008495
lupe fiasco,the cardigans,0.0006279437636436063
lupe fiasco,taylor swift,0.002153308474301429
lupe fiasco,foo fighters,0.003468033511344317
lupe fiasco,lcd soundsystem,0.0027877752837230543
lupe fiasco,ozzy osbourne,0.0
lupe fiasco,kiss,0.0005456583350377191
lupe fiasco,aerosmith,0.0005970885650733684
lupe fiasco,weezer,0.0046852645137916244
lupe fiasco,robbie williams,0.0
lupe fiasco,paul mccartney,0.0009614140262076925
lupe fiasco,alicia keys,0.025310986213300735
lupe fiasco,tiësto,0.0027799092867389114
lupe fiasco,young jeezy,0.008502448142322396
lupe fiasco,3 doors down,0.0005569871676831461
lupe fiasco,phil collins,0.0
lupe fiasco,counting crows,0.0007292159711190241
lupe fiasco,fergie,0.0012189747971807301
lupe fiasco,scorpions,0.0
lupe fiasco,duran duran,0.0016328228128947137
lupe fiasco,bon jovi,0.0
lupe fiasco,the fray,0.0015070272157231383
lupe fiasco,ciara,0.0013906672579476068
lupe fiasco,beyoncé,0.009102202139933572
lupe fiasco,sum 41,0.0009377516309663887
lupe fiasco,calvin harris,0.004751495198188323
lupe fiasco,miley cyrus,0.0
lupe fiasco,ray charles,0.003521653371297337
lupe fiasco,lenny kravitz,0.0016732342183543535
lupe fiasco,passion pit,0.006252042015948208
lupe fiasco,bloodhound gang,0.00074252740055558
lupe fiasco,nelly,0.006855166615596187
lupe fiasco,breaking benjamin,0.0015442898696966015
lupe fiasco,flo rida,0.004650486896951361
lupe fiasco,blondie,0.0008319974321803356
lupe fiasco,rick ross,0.013893430228357116
lupe fiasco,chris brown,0.01854223010596809
lupe fiasco,usher,0.00960131285107814
lupe fiasco,the pussycat dolls,0.0007781552169540941
lupe fiasco,panic! at the disco,0.0012427040266802779
lupe fiasco,aretha franklin,0.005113170857149418
lupe fiasco,timbaland,0.011168376282561196
lupe fiasco,michael bublé,0.0034925626363543124
lupe fiasco,two door cinema club,0.0
lupe fiasco,jeff buckley,0.0021793665666107608
lupe fiasco,seether,0.0007704011636983697
lupe fiasco,onerepublic,0.003242612309797538
lupe fiasco,editors,0.0013917382378968279
lupe fiasco,lynyrd skynyrd,0.001895160019261762
lupe fiasco,gwen stefani,0.0
lupe fiasco,jet,0.0
lupe fiasco,kid cudi,0.06629256488877926
lupe fiasco,pitbull,0.009173232636103866
lupe fiasco,sting,0.0
lupe fiasco,the verve,0.0019400220880532227
lupe fiasco,david guetta,0.0017205045337055345
lupe fiasco,stereophonics,0.0009172856707056884
lupe fiasco,jennifer lopez,0.001024357376025135
lupe fiasco,destiny's child,0.00161830095091586
lupe fiasco,the xx,0.0
lupe fiasco,cream,0.0
lupe fiasco,ludacris,0.020876401806022404
lupe fiasco,florence + the machine,0.0
lupe fiasco,train,0.0
lupe fiasco,wiz khalifa,0.02472949789177373
lupe fiasco,korn,0.0
lupe fiasco,nicki minaj,0.0
lupe fiasco,mumford & sons,0.0
lupe fiasco,the notorious b.i.g.,0.0
lupe fiasco,ke$ha,0.0
lupe fiasco,ellie goulding,0.0
guns n' roses,rise against,0.006503877966893819
guns n' roses,lil' wayne,0.0011904761904761904
guns n' roses,the police,0.005174916736259565
guns n' roses,bob marley,0.009709381916734294
guns n' roses,pearl jam,0.020284439148151766
guns n' roses,nina simone,0.002178551004751495
guns n' roses,beck,0.0037776781669418063
guns n' roses,paramore,0.0036658070453240614
guns n' roses,wolfgang amadeus mozart,0.0041329813009785355
guns n' roses,cake,0.0030429594488736067
guns n' roses,the white stripes,0.0034784075312612153
guns n' roses,the national,0.0007341953932505399
guns n' roses,queens of the stone age,0.006452105278295023
guns n' roses,rage against the machine,0.008396281190491088
guns n' roses,deep purple,0.03360272528561263
guns n' roses,tool,0.006623198098383177
guns n' roses,ne-yo,0.0005692649223779805
guns n' roses,journey,0.022460836255734352
guns n' roses,led zeppelin,0.02729871996317341
guns n' roses,modest mouse,0.0005848517274172327
guns n' roses,the postal service,0.0
guns n' roses,kings of leon,0.0039989763930483035
guns n' roses,deftones,0.003105046623246089
guns n' roses,eagles,0.005232125300939369
guns n' roses,kylie minogue,0.001689936764256372
guns n' roses,madonna,0.0062462090996000886
guns n' roses,stevie wonder,0.0008541619087311612
guns n' roses,the beach boys,0.004043069111972169
guns n' roses,nickelback,0.011821861692969006
guns n' roses,jimi hendrix,0.007631998456504788
guns n' roses,alanis morissette,0.005475637870253112
guns n' roses,phoenix,0.0005701346935840187
guns n' roses,lifehouse,0.003447264921898858
guns n' roses,the game,0.0010220782268431116
guns n' roses,incubus,0.006628090515377523
guns n' roses,beastie boys,0.0038297548415900883
guns n' roses,belle and sebastian,0.0005384437095792046
guns n' roses,prince,0.0023204796892424117
guns n' roses,leona lewis,0.0012944292433799106
guns n' roses,snow patrol,0.0016683636995251847
guns n' roses,mika,0.003090052303285948
guns n' roses,jimmy eat world,0.0015589776296944077
guns n' roses,ludwig van beethoven,0.005216405309573011
guns n' roses,the script,0.0011562926932824574
guns n' roses,t.i.,0.0
guns n' roses,green day,0.014433819376662086
guns n' roses,simon & garfunkel,0.003981932926324106
guns n' roses,the who,0.008734867121988725
guns n' roses,john lennon,0.0023363805762783986
guns n' roses,50 cent,0.0019012162738899043
guns n' roses,ella fitzgerald,0.002195071098239945
guns n' roses,snoop dogg,0.0009448521311101728
guns n' roses,shakira,0.004565820453164487
guns n' roses,bon iver,0.0013556957464305774
guns n' roses,avenged sevenfold,0.01658509038931972
guns n' roses,sia,0.001466609932773539
guns n' roses,rihanna,0.0018655926809738772
guns n' roses,p!nk,0.0038924062580342708
guns n' roses,vampire weekend,0.0021190198070951656
guns n' roses,the cardigans,0.004131684679362005
guns n' roses,taylor swift,0.0017710167988588027
guns n' roses,foo fighters,0.013627797218330412
guns n' roses,lcd soundsystem,0.0011464211741698104
guns n' roses,ozzy osbourne,0.044556296622607135
guns n' roses,kiss,0.07494690376079985
guns n' roses,aerosmith,0.07317141499880965
guns n' roses,weezer,0.0033029633608204043
guns n' roses,robbie williams,0.0030700085092567114
guns n' roses,paul mccartney,0.0015814551527501702
guns n' roses,alicia keys,0.004978062579742119
guns n' roses,tiësto,0.001524248570629714
guns n' roses,young jeezy,0.0
guns n' roses,3 doors down,0.005955318224186849
guns n' roses,phil collins,0.005139876878293961
guns n' roses,counting crows,0.001199506480618758
guns n' roses,fergie,0.0010025618107934748
guns n' roses,scorpions,0.054546404161030584
guns n' roses,duran duran,0.006714682698062011
guns n' roses,bon jovi,0.06939802393675146
guns n' roses,the fray,0.0006197371503516113
guns n' roses,ciara,0.0
guns n' roses,beyoncé,0.003327211351238483
guns n' roses,sum 41,0.004241963709707802
guns n' roses,calvin harris,0.002344757729637903
guns n' roses,miley cyrus,0.001488095238095238
guns n' roses,ray charles,0.004634288011966281
guns n' roses,lenny kravitz,0.008257040580566963
guns n' roses,passion pit,0.001028414792358762
guns n' roses,bloodhound gang,0.003053507000253435
guns n' roses,nelly,0.0014095304249354616
guns n' roses,breaking benjamin,0.0033869905579319267
guns n' roses,flo rida,0.0
guns n' roses,blondie,0.004790010407745921
guns n' roses,rick ross,0.0
guns n' roses,chris brown,0.0
guns n' roses,usher,0.0
guns n' roses,the pussycat dolls,0.0006400039649648457
guns n' roses,panic! at the disco,0.0030662346805293344
guns n' roses,aretha franklin,0.0024030825366160324
guns n' roses,timbaland,0.002296394391287677
guns n' roses,michael bublé,0.0019150026339682469
guns n' roses,two door cinema club,0.0
guns n' roses,jeff buckley,0.0041823801102374636
guns n' roses,seether,0.006969891963733149
guns n' roses,onerepublic,0.0017779526842450581
guns n' roses,editors,0.0017169800530291322
guns n' roses,lynyrd skynyrd,0.014807642551728057
guns n' roses,gwen stefani,0.0009068512787839742
guns n' roses,jet,0.001288728279441129
guns n' roses,kid cudi,0.0
guns n' roses,pitbull,0.001077806500506173
guns n' roses,sting,0.0064517471761563645
guns n' roses,the verve,0.002393394919332698
guns n' roses,david guetta,0.0014150515209827273
guns n' roses,stereophonics,0.004526601789460556
guns n' roses,jennifer lopez,0.000842496160037628
guns n' roses,destiny's child,0.001330992843749875
guns n' roses,the xx,0.0
guns n' roses,cream,0.0083011595138917
guns n' roses,ludacris,0.0
guns n' roses,florence + the machine,0.0
guns n' roses,train,0.0033231578942802533
guns n' roses,wiz khalifa,0.0
guns n' roses,korn,0.0
guns n' roses,nicki minaj,0.0
guns n' roses,mumford & sons,0.0
guns n' roses,the notorious b.i.g.,0.0
guns n' roses,ke$ha,0.0
guns n' roses,ellie goulding,0.0
rise against,lil' wayne,0.003642171661460538
rise against,the police,0.002814624973025219
rise against,bob marley,0.010231762853108891
rise against,pearl jam,0.010987442662056087
rise against,nina simone,0.00022217038851146377
rise against,beck,0.001778079998035855
rise against,paramore,0.05159019034643355
rise against,wolfgang amadeus mozart,0.0015805678740358846
rise against,cake,0.004034204964484614
rise against,the white stripes,0.008513539330712984
rise against,the national,0.0022462151504284737
rise against,queens of the stone age,0.015603784200907083
rise against,rage against the machine,0.04039988134684716
rise against,deep purple,0.0015615947966248938
rise against,tool,0.0188603374943801
rise against,ne-yo,0.002089947452693803
rise against,journey,0.0034358612947403256
rise against,led zeppelin,0.005393894365237937
rise against,modest mouse,0.013061959537715427
rise against,the postal service,0.012665184926706959
rise against,kings of leon,0.015904934675022346
rise against,deftones,0.03272103308877385
rise against,eagles,0.0008003645370122665
rise against,kylie minogue,0.0005170233425645295
rise against,madonna,0.0004777450812565281
rise against,stevie wonder,0.0002613243610554929
rise against,the beach boys,0.002473892693151845
rise against,nickelback,0.014949477076340421
rise against,jimi hendrix,0.0036321476704827284
rise against,alanis morissette,0.002233639864899074
rise against,phoenix,0.0020931406515806977
rise against,lifehouse,0.008788871425660897
rise against,the game,0.005003153371243529
rise against,incubus,0.03534190200304576
rise against,beastie boys,0.016944359920213863
rise against,belle and sebastian,0.0016473277130696965
rise against,prince,0.0008519198048074697
rise against,leona lewis,0.0019801040733617285
rise against,snow patrol,0.008421983244564248
rise against,mika,0.0018907561564851026
rise against,jimmy eat world,0.07225904429303025
rise against,ludwig van beethoven,0.0007979598309152024
rise against,the script,0.006367661717498799
rise against,t.i.,0.0039650942783125125
rise against,green day,0.05777492224245022
rise against,simon & garfunkel,0.0018950434129136537
rise against,the who,0.0018706564673018457
rise against,john lennon,0.00047653195101724936
rise against,50 cent,0.004362470302093726
rise against,ella fitzgerald,0.0005372522903261196
rise against,snoop dogg,0.002890703471208057
rise against,shakira,0.0003104173681622087
rise against,bon iver,0.0022120791298869944
rise against,avenged sevenfold,0.05768430838909744
rise against,sia,0.0017947927655496147
rise against,rihanna,0.003424583632413508
rise against,p!nk,0.0011908521885039423
rise against,vampire weekend,0.003889788281303697
rise against,the cardigans,0.002528115215348178
rise against,taylor swift,0.003250974987174141
rise against,foo fighters,0.039172227598404594
rise against,lcd soundsystem,0.00035073886786340637
rise against,ozzy osbourne,0.0037604582608201723
rise against,kiss,0.004942872662941254
rise against,aerosmith,0.003004864395645796
rise against,weezer,0.018189298842053274
rise against,robbie williams,0.0009392458314000305
rise against,paul mccartney,0.0009676684317245259
rise against,alicia keys,0.0016614551022335637
rise against,tiësto,0.004663322957134192
rise against,young jeezy,0.002139440042328558
rise against,3 doors down,0.02466686662708709
rise against,phil collins,0.0027518861446992225
rise against,counting crows,0.007339598299232481
rise against,fergie,0.0006134523723106055
rise against,scorpions,0.004107829875069494
rise against,duran duran,0.00041086125424815817
rise against,bon jovi,0.004511757363166763
rise against,the fray,0.012893064062458983
rise against,ciara,0.0
rise against,beyoncé,0.0012724188639929158
rise against,sum 41,0.10689125061698804
rise against,calvin harris,0.002391202843645761
rise against,miley cyrus,0.0027316287460954036
rise against,ray charles,0.0014178252873313102
rise against,lenny kravitz,0.0016841193157639566
rise against,passion pit,0.0025170856791063693
rise against,bloodhound gang,0.015320836044869775
rise against,nelly,0.0017249405946078997
rise against,breaking benjamin,0.048961588079076565
rise against,flo rida,0.00526583281979886
rise against,blondie,0.002093524819823188
rise against,rick ross,0.0012712557161416776
rise against,chris brown,0.0027216663786241197
rise against,usher,0.0013177872897959931
rise against,the pussycat dolls,0.0003916087231421138
rise against,panic! at the disco,0.014384065942325145
rise against,aretha franklin,0.0
rise against,timbaland,0.008430773476088779
rise against,michael bublé,0.002343522157220643
rise against,two door cinema club,0.0
rise against,jeff buckley,0.0014623628462364568
rise against,seether,0.022486975539191278
rise against,onerepublic,0.002175804584343616
rise against,editors,0.006653762402351603
rise against,lynyrd skynyrd,0.0019074888380189708
rise against,gwen stefani,0.0005548885488293685
rise against,jet,0.006308426367537205
rise against,kid cudi,0.004549351779980784
rise against,pitbull,0.0026379738286819924
rise against,sting,0.0005639608975657143
rise against,the verve,0.0009763213767862445
rise against,david guetta,0.002886161907568756
rise against,stereophonics,0.0064627710180336015
rise against,jennifer lopez,0.0
rise against,destiny's child,0.0
rise against,the xx,0.0016711429691930652
rise against,cream,0.0
rise against,ludacris,0.0035020352739130725
rise against,florence + the machine,0.0007947870158412376
rise against,train,0.0
rise against,wiz khalifa,0.0
rise against,korn,0.00247436839601042
rise against,nicki minaj,0.0
rise against,mumford & sons,0.002163772393016654
rise against,the notorious b.i.g.,0.0
rise against,ke$ha,0.0
rise against,ellie goulding,0.0
lil' wayne,the police,0.002414961143587797
lil' wayne,bob marley,0.00981726393803134
lil' wayne,pearl jam,0.0009310890100790973
lil' wayne,nina simone,0.00457495710997814
lil' wayne,beck,0.003661441915651289
lil' wayne,paramore,0.01065903894717304
lil' wayne,wolfgang amadeus mozart,0.0021698151830137308
lil' wayne,cake,0.002840095485615366
lil' wayne,the white stripes,0.0024348852718828503
lil' wayne,the national,0.003597557426927645
lil' wayne,queens of the stone age,0.0012904210556590042
lil' wayne,rage against the machine,0.005343088030312511
lil' wayne,deep purple,0.0005954913341754137
lil' wayne,tool,0.002853069950072753
lil' wayne,ne-yo,0.01992427228322932
lil' wayne,journey,0.0
lil' wayne,led zeppelin,0.003184850662370231
lil' wayne,modest mouse,0.011872490066569822
lil' wayne,the postal service,0.0022877445872694353
lil' wayne,kings of leon,0.003998976393048303
lil' wayne,deftones,0.005796087030059366
lil' wayne,eagles,0.0
lil' wayne,kylie minogue,0.0017744336024691902
lil' wayne,madonna,0.001457448789906687
lil' wayne,stevie wonder,0.0029895666805590635
lil' wayne,the beach boys,0.00792441545946545
lil' wayne,nickelback,0.0022067475160208808
lil' wayne,jimi hendrix,0.004155199159652607
lil' wayne,alanis morissette,0.0
lil' wayne,phoenix,0.007981885710176261
lil' wayne,lifehouse,0.0008043618151097335
lil' wayne,the game,0.06081365449716512
lil' wayne,incubus,0.005744345113327187
lil' wayne,beastie boys,0.007836267598945871
lil' wayne,belle and sebastian,0.005653658950581648
lil' wayne,prince,0.007147077442866628
lil' wayne,leona lewis,0.0009061004703659371
lil' wayne,snow patrol,0.0005839272948338146
lil' wayne,mika,0.0
lil' wayne,jimmy eat world,0.0032738530223582556
lil' wayne,ludwig van beethoven,0.0030429030972509226
lil' wayne,the script,0.0
lil' wayne,t.i.,0.07711356597650744
lil' wayne,green day,0.0029469047894018423
lil' wayne,simon & garfunkel,0.0006194117885393052
lil' wayne,the who,0.0
lil' wayne,john lennon,0.0010903109355965858
lil' wayne,50 cent,0.03460213618479625
lil' wayne,ella fitzgerald,0.0006146199075071846
lil' wayne,snoop dogg,0.029762842129970435
lil' wayne,shakira,0.0
lil' wayne,bon iver,0.005693922135008425
lil' wayne,avenged sevenfold,0.005499266813300748
lil' wayne,sia,0.0006844179686276515
lil' wayne,rihanna,0.010969684964126395
lil' wayne,p!nk,0.0
lil' wayne,vampire weekend,0.007416569324833078
lil' wayne,the cardigans,0.0014460896377767015
lil' wayne,taylor swift,0.0033058980245364317
lil' wayne,foo fighters,0.0013310871701625049
lil' wayne,lcd soundsystem,0.0016049896438377345
lil' wayne,ozzy osbourne,0.0007169978766856319
lil' wayne,kiss,0.001256594793594249
lil' wayne,aerosmith,0.0006875166509955269
lil' wayne,weezer,0.0038534572542904713
lil' wayne,robbie williams,0.0007163353188265659
lil' wayne,paul mccartney,0.002214037213850238
lil' wayne,alicia keys,0.010137145616929405
lil' wayne,tiësto,0.004267895997763198
lil' wayne,young jeezy,0.07179428664813213
lil' wayne,3 doors down,0.0019240258878142126
lil' wayne,phil collins,0.0026984353611043286
lil' wayne,counting crows,0.0025189636092993917
lil' wayne,fergie,0.0
lil' wayne,scorpions,0.0
lil' wayne,duran duran,0.0009400555777286814
lil' wayne,bon jovi,0.0006072327094465752
lil' wayne,the fray,0.0026028960314767677
lil' wayne,ciara,0.006405126152203485
lil' wayne,beyoncé,0.012809763702268157
lil' wayne,sum 41,0.0010797725806528948
lil' wayne,calvin harris,0.0
lil' wayne,miley cyrus,0.003125
lil' wayne,ray charles,0.001622000804188198
lil' wayne,lenny kravitz,0.0009633214010661454
lil' wayne,passion pit,0.002879561418604533
lil' wayne,bloodhound gang,0.002564945880212885
lil' wayne,nelly,0.01776008335418681
lil' wayne,breaking benjamin,0.0017781700429142613
lil' wayne,flo rida,0.014725687696545812
lil' wayne,blondie,0.0038320083261967363
lil' wayne,rick ross,0.06253594567003863
lil' wayne,chris brown,0.02312962221629036
lil' wayne,usher,0.023115869750961877
lil' wayne,the pussycat dolls,0.0017920111019015677
lil' wayne,panic! at the disco,0.007154547587901779
lil' wayne,aretha franklin,0.0
lil' wayne,timbaland,0.008841118406457555
lil' wayne,michael bublé,0.0006702509218888864
lil' wayne,two door cinema club,0.0
lil' wayne,jeff buckley,0.0
lil' wayne,seether,0.0
lil' wayne,onerepublic,0.0037337006369146217
lil' wayne,editors,0.0008012573580802616
lil' wayne,lynyrd skynyrd,0.0010910894511799618
lil' wayne,gwen stefani,0.0
lil' wayne,jet,0.0
lil' wayne,kid cudi,0.03354002264929381
lil' wayne,pitbull,0.012071432805669136
lil' wayne,sting,0.0
lil' wayne,the verve,0.0
lil' wayne,david guetta,0.005282859011668847
lil' wayne,stereophonics,0.001056207084207463
lil' wayne,jennifer lopez,0.004717978496210716
lil' wayne,destiny's child,0.005590169943749473
lil' wayne,the xx,0.0
lil' wayne,cream,0.0
lil' wayne,ludacris,0.032050798254694104
lil' wayne,florence + the machine,0.0
lil' wayne,train,0.0
lil' wayne,wiz khalifa,0.014237369936287483
lil' wayne,korn,0.0
lil' wayne,nicki minaj,0.008333333333333333
lil' wayne,mumford & sons,0.0
lil' wayne,the notorious b.i.g.,0.0
lil' wayne,ke$ha,0.0
lil' wayne,ellie goulding,0.0
the police,bob marley,0.01203652709601256
the police,pearl jam,0.00854446636613806
the police,nina simone,0.006383487444636139
the police,beck,0.007859768849601363
the police,paramore,0.0030508047271599263
the police,wolfgang amadeus mozart,0.007685361721759341
the police,cake,0.00823046429020827
the police,the white stripes,0.0037632981252424284
the police,the national,0.002482274685101703
the police,queens of the stone age,0.008310177888757445
the police,rage against the machine,0.0046452059927905584
the police,deep purple,0.00862853060026128
the police,tool,0.00826806368323641
the police,ne-yo,0.002309584482156582
the police,journey,0.009492358191765134
the police,led zeppelin,0.017689968374834126
the police,modest mouse,0.0035592333751115037
the police,the postal service,0.005156493332395057
the police,kings of leon,0.006953308274402304
the police,deftones,0.002799464992489313
the police,eagles,0.007960288959095247
the police,kylie minogue,0.003999508988383637
the police,madonna,0.005983459733869299
the police,stevie wonder,0.019059974656047314
the police,the beach boys,0.007654862168102202
the police,nickelback,0.004263367603919454
the police,jimi hendrix,0.008027715611543772
the police,alanis morissette,0.004936755672060466
the police,phoenix,0.003855188768526872
the police,lifehouse,0.0015540020231006066
the police,the game,0.0027644727079572154
the police,incubus,0.004695263774907065
the police,beastie boys,0.01274898981875222
the police,belle and sebastian,0.004004987560860599
the police,prince,0.01757373093864003
the police,leona lewis,0.001750557942496292
the police,snow patrol,0.004512517528652793
the police,mika,0.007661352410598593
the police,jimmy eat world,0.005270818559208439
the police,ludwig van beethoven,0.004703035355880921
the police,the script,0.0015637450779393057
the police,t.i.,0.0007302990803010176
the police,green day,0.0065066610836646685
the police,simon & garfunkel,0.010171816728177975
the police,the who,0.01653798192010019
the police,john lennon,0.0052661170877892245
the police,50 cent,0.0025711635191205005
the police,ella fitzgerald,0.011280552279760863
the police,snoop dogg,0.003194493656294066
the police,shakira,0.008919034555130226
the police,bon iver,0.0012222756187253172
the police,avenged sevenfold,0.000590245140993031
the police,sia,0.003966822720501769
the police,rihanna,0.0015137921683294028
the police,p!nk,0.0
the police,vampire weekend,0.0014328581390557658
the police,the cardigans,0.004190700342450824
the police,taylor swift,0.001596723054783828
the police,foo fighters,0.009000666625077928
the police,lcd soundsystem,0.0031007901005831577
the police,ozzy osbourne,0.004155652829353815
the police,kiss,0.007283106239435615
the police,aerosmith,0.009961955986342861
the police,weezer,0.002233427889021122
the police,robbie williams,0.006919687842982932
the police,paul mccartney,0.011762990452192564
the police,alicia keys,0.00550818287364957
the police,tiësto,0.0030920408998415996
the police,young jeezy,0.0015761855689713027
the police,3 doors down,0.00371715820666267
the police,phil collins,0.0408374636854483
the police,counting crows,0.008922025549902233
the police,fergie,0.004067528332746921
the police,scorpions,0.007944178316301422
the police,duran duran,0.03359892585681062
the police,bon jovi,0.012904701906175356
the police,the fray,0.0008381190369087033
the police,ciara,0.0015468130777349434
the police,beyoncé,0.002249824116328652
the police,sum 41,0.0005215217652376524
the police,calvin harris,0.0010569997775311663
the police,miley cyrus,0.001006233809828249
the police,ray charles,0.0039170689169826575
